1.06518554688,0.009765625,0.004638671875,1436708286.646635
1.06298828125,0.010986328125,0.013671875,1436708286.655180
1.06005859375,0.013916015625,0.0185546875,1436708286.663294
1.060546875,0.0087890625,0.005126953125,1436708286.671309
1.06713867188,0.01171875,0.016845703125,1436708286.679305
1.0625,0.00732421875,0.009033203125,1436708286.687264
1.06323242188,0.012939453125,0.009765625,1436708286.695223
1.0693359375,0.01171875,0.011474609375,1436708286.703192
1.05029296875,0.007568359375,0.01513671875,1436708286.711179
1.07495117188,0.010009765625,0.01904296875,1436708286.719133
1.04907226562,0.002685546875,0.013671875,1436708286.727075
1.06103515625,0.009033203125,0.017578125,1436708286.735031
1.05810546875,0.009521484375,0.00537109375,1436708286.743013
1.06591796875,0.003662109375,0.01416015625,1436708286.750960
1.06005859375,0.00732421875,0.018310546875,1436708286.758937
1.0615234375,0.005859375,0.015869140625,1436708286.766892
1.06274414062,0.010009765625,0.006103515625,1436708286.774842
1.06298828125,0.010986328125,0.02490234375,1436708286.782811
1.07690429688,0.011474609375,0.02392578125,1436708286.790760
1.0634765625,0.0244140625,0.006591796875,1436708286.798701
1.04736328125,0.00830078125,0.01416015625,1436708286.806666
1.0673828125,0.006591796875,0.01171875,1436708286.814620
1.0673828125,0.0068359375,0.012451171875,1436708286.822577
1.06323242188,0.015380859375,0.00439453125,1436708286.830528
1.06176757812,0.006591796875,0.007080078125,1436708286.838468
1.0625,0.01123046875,-0.000244140625,1436708286.846422
1.05615234375,0.00439453125,0.025390625,1436708286.854369
1.0693359375,0.002197265625,0.0244140625,1436708286.862330
1.06176757812,0.00634765625,0.004638671875,1436708286.870286
1.06103515625,0.006103515625,0.030029296875,1436708286.878227
1.0615234375,0.011962890625,0.01220703125,1436708286.886175
1.06665039062,0.006591796875,0.013916015625,1436708286.894123
1.05932617188,0.005615234375,0.013671875,1436708286.902104
1.06469726562,0.01025390625,0.021728515625,1436708286.910054
1.0673828125,0.009521484375,0.017578125,1436708286.917992
1.06201171875,0.010009765625,0.013427734375,1436708286.925938
1.06323242188,0.003173828125,0.013916015625,1436708286.933906
1.06298828125,0.00341796875,0.016357421875,1436708286.941862
1.05810546875,0.010009765625,0.005859375,1436708286.949810
1.04736328125,0.009521484375,0.011474609375,1436708286.957744
1.07495117188,0.01123046875,0.01416015625,1436708286.965692
1.0625,0.007080078125,0.00537109375,1436708286.973664
1.06762695312,0.007568359375,0.010498046875,1436708286.981631
1.07666015625,0.00537109375,0.005126953125,1436708286.989578
1.0654296875,0.013916015625,0.006103515625,1436708286.997510
1.06665039062,0.005859375,0.01416015625,1436708287.005458
1.06469726562,0.00537109375,0.00341796875,1436708287.013452
1.06274414062,0.005859375,0.01953125,1436708287.021415
1.06518554688,0.0087890625,0.012939453125,1436708287.029369
1.06103515625,0.006591796875,0.013916015625,1436708287.037309
1.06323242188,0.007080078125,0.031005859375,1436708287.045259
1.06176757812,0.01123046875,0.015380859375,1436708287.053221
1.064453125,0.0078125,0.016845703125,1436708287.061188
1.06909179688,0.006591796875,0.009765625,1436708287.069136
